1402302026.0,1402302026.375,1.11885e-09,1402302026.132492,16.0,480.0,108.32711,6.0132046,0.8410687
1402302116.125,1402302116.5,1.24317e-10,1402302116.1840973,320.0,960.0,721.6597,3.288855,0.9733899
1402302335.625,1402302336.375,1.24317e-10,1402302335.94104,32.0,192.0,80.87507,1.3744467,2.219516
1402302620.125,1402302620.75,1.24317e-10,1402302620.309082,32.0,384.0,150.99129,3.9760783,1.3395748
1402302923.25,1402302924.5,1.24317e-10,1402302923.680603,704.0,1728.0,1356.5009,6.211786,2.8599925
1402303030.75,1402303031.25,1.24317e-10,1402303031.000122,32.0,384.0,160.34137,4.098797,1.2309594
1402303137.0,1402303137.875,1.24317e-10,1402303137.3153076,160.0,896.0,616.60333,5.424156,1.1410209
1402316764.75,1402316766.25,1.24317e-10,1402316765.4474487,896.0,1728.0,1349.0068,4.147884,1.4873664
1402316861.0,1402316861.875,1.24317e-10,1402316861.4414673,32.0,1728.0,602.99915,1.8898644,1.4033483
1402317278.375,1402317278.875,1.24317e-10,1402317278.5480347,896.0,1664.0,1298.5839,0.9817477,2.2729106
1402317370.5625,1402317370.875,1.24317e-10,1402317370.6651611,16.0,192.0,79.34629,6.252978,2.4653792
1402316476.5,1402316476.6875,2.48634e-10,1402316476.5727386,32.0,384.0,137.85777,2.3561945,2.4382668
1402317169.0,1402317169.125,1.24317e-10,1402317169.0282593,128.0,384.0,234.47379,6.1591754,0.48967242
1402316579.53125,1402316579.5625,1.24317e-10,1402316579.5411072,1088.0,1472.0,1289.461,0.7608545,1.5291177
1402317062.6445312,1402317063.625,3.7295e-10,1402317063.08313,832.0,2032.0,1767.8726,1.12901,1.2965378
1402503745.625,1402503746.0,1.24317e-10,1402503745.7211761,320.0,1408.0,812.1886,3.85336,1.3609258
1402503968.25,1402503968.75,1.36748e-09,1402503968.2888489,32.0,112.0,71.88485,0.2945243,2.023613
1402504076.5,1402504077.25,1.24317e-10,1402504076.8555603,320.0,1088.0,441.7143,5.4697375,0.7305738
1402504286.125,1402504287.125,1.24317e-10,1402504286.5563354,832.0,1664.0,1344.9208,1.6444275,0.8956648
1402504394.25,1402504395.25,1.24317e-10,1402504394.5835571,44.0,1664.0,826.2476,5.595962,0.20448022
1402504605.125,1402504605.625,1.24317e-10,1402504605.2277222,32.0,192.0,79.67512,2.8697243,0.67621374
1402504798.25,1402504799.75,1.24317e-10,1402504799.0062256,64.0,896.0,240.75348,2.9105933,2.7043543
1402503654.0625,1402503654.3125,1.24317e-10,1402503654.1859665,64.0,896.0,239.86948,2.1353014,0.8410687
1402503843.6875,1402503843.8125,1.24317e-10,1402503843.7300568,32.0,640.0,240.0344,2.3561945,0.33324155
1402504699.7773438,1402504699.9082031,1.36748e-09,1402504699.7861328,128.0,1408.0,235.87299,1.9880391,1.2748276
1402221780.875,1402221781.625,1.24317e-10,1402221781.1625366,16.0,384.0,105.36626,3.478192,2.962746
1402221891.0,1402221891.75,1.24317e-10,1402221891.331665,32.0,896.0,258.46548,1.5462526,1.612475
1402222095.25,1402222095.75,1.24317e-10,1402222095.4187317,32.0,384.0,162.68382,2.3561945,2.7564845
1402222198.125,1402222198.75,1.24317e-10,1402222198.244873,16.0,640.0,114.86341,4.0478215,0.33324155
1402222505.625,1402222506.25,1.24317e-10,1402222505.7700806,16.0,192.0,64.583984,1.4726217,1.0710913
1402222703.828125,1402222703.90625,1.24317e-10,1402222703.8572998,64.0,448.0,241.39174,2.0371265,0.8410687
1402399338.25,1402399338.875,1.36748e-09,1402399338.6096191,32.0,192.0,70.77972,2.0371265,1.3181162
1402399435.375,1402399436.25,1.24317e-10,1402399435.7715454,16.0,384.0,157.4557,2.7960174,0.6492301
1402399721.75,1402399722.375,1.24317e-10,1402399722.0183105,16.0,384.0,103.32593,5.3505254,0.9733899
1402399919.875,1402399920.5,1.24317e-10,1402399920.1140137,16.0,384.0,81.00781,6.1604667,0.8956648
1402399622.65625,1402399622.8125,1.24317e-10,1402399622.7063293,320.0,1216.0,776.7727,5.3668876,2.9883497
1402417479.5,1402417480.0039062,1.24317e-10,1402417479.7859192,128.0,1728.0,798.74817,1.9634954,2.4653792
1402417992.25,1402417993.0,1.24317e-10,1402417992.4835815,32.0,1408.0,327.61658,3.9760783,1.7171515
1402418211.75,1402418212.25,1.24317e-10,1402418211.9331665,16.0,640.0,199.63016,0.6135923,1.5291177
1402278043.375,1402278044.5,1.24317e-10,1402278043.8862,32.0,192.0,70.159645,5.3750687,0.99837774
1402278244.375,1402278245.0,1.24317e-10,1402278244.6945496,32.0,192.0,77.469574,2.1107576,1.4664403
1402278550.25,1402278550.5,1.24317e-10,1402278550.2930908,16.0,384.0,103.27486,1.7577959,0.5424523
1402278655.9375,1402278656.375,1.24317e-10,1402278656.0793457,208.0,288.0,235.14624,1.8898644,1.3609258
1402278838.375,1402278838.75,1.24317e-10,1402278838.53656,32.0,896.0,271.08844,1.767146,1.5499616
1402278350.5625,1402278350.6875,1.24317e-10,1402278350.5972595,320.0,1216.0,773.70776,5.2205877,0.43723843
1402279128.75,1402279130.125,1.24317e-10,1402279129.44104,992.0,1664.0,1345.0477,0.49087384,1.4244412
1402442919.46875,1402442920.0,1.24317e-10,1402442919.5620728,16.0,192.0,73.17735,0.33659923,0.17884691
1402443521.25,1402443521.625,1.24317e-10,1402443521.4708252,32.0,704.0,258.31903,5.7923117,2.9371123
1402442814.125,1402442814.25,1.24317e-10,1402442814.178772,32.0,384.0,235.27423,3.3379421,2.8341978
1402443219.875,1402443220.46875,1.24317e-10,1402443220.137146,320.0,1352.0,796.4078,5.522331,1.0471976
1402443420.21875,1402443420.375,1.24317e-10,1402443420.2703857,16.0,192.0,80.92782,1.9373156,0.38510814
1402472408.09375,1402472408.75,1.24317e-10,1402472408.356556,32.0,1152.0,620.37274,5.434955,0.6492301
1402472811.875,1402472812.75,1.24317e-10,1402472812.1410217,64.0,1520.0,862.7634,1.5953401,1.5707964
